feed_id,billing_date,source_count,target_count,file_count,ingestion_time,processing_delay_min,update_dt,sla_breach,version,version_type,version_status,feed_file_prefix
4030,2025-12-26,103680,96002,10,2025-12-26 00:25:25,62,2025-12-26 01:27:25,False,1,FULL,ACTIVE,BILLING_RO
4030,2025-12-27,147220,141040,6,2025-12-27 00:48:59,26,2025-12-27 01:14:59,False,1,FULL,ACTIVE,BILLING_RO
4030,2025-12-28,78777,75684,4,2025-12-28 05:03:23,113,2025-12-28 06:56:23,False,1,FULL,ACTIVE,BILLING_RO
4030,2025-12-29,204198,190243,14,2025-12-29 02:16:40,105,2025-12-29 04:01:40,False,1,FULL,INACTIVE,BILLING_RO
4030,2025-12-29,204198,190243,14,2025-12-29 02:16:40,105,2025-12-29 04:01:40,False,2,FULL,ACTIVE,BILLING_RO
4030,2025-12-30,163332,152094,18,2025-12-30 05:43:32,54,2025-12-30 06:37:32,False,1,FULL,INACTIVE,BILLING_RO
4030,2025-12-30,163332,152094,18,2025-12-30 05:43:32,54,2025-12-30 06:37:32,False,2,INCR,ACTIVE,BILLING_RO
4030,2025-12-31,153457,150681,12,2025-12-31 03:00:41,85,2025-12-31 04:25:41,False,1,FULL,INACTIVE,BILLING_RO
4030,2025-12-31,153457,150681,12,2025-12-31 03:00:41,85,2025-12-31 04:25:41,False,2,INCR,ACTIVE,BILLING_RO
4031,2025-01-01,138442,129597,5,2025-01-01 12:10:36,113,2025-01-01 14:03:36,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-02,143356,132512,9,2025-01-02 10:09:27,117,2025-01-02 12:06:27,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-02,143356,132512,9,2025-01-02 10:09:27,117,2025-01-02 12:06:27,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-01-03,120719,117852,7,2025-01-03 05:21:49,12,2025-01-03 05:33:49,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-04,94669,93257,4,2025-01-04 10:54:40,50,2025-01-04 11:44:40,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-05,39270,37455,3,2025-01-05 03:49:42,116,2025-01-05 05:45:42,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-06,53475,51547,4,2025-01-06 12:14:52,31,2025-01-06 12:45:52,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-07,135329,126083,8,2025-01-07 05:58:27,62,2025-01-07 07:00:27,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-08,132713,127283,9,2025-01-08 11:04:48,104,2025-01-08 12:48:48,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-09,119227,112600,5,2025-01-09 05:20:09,16,2025-01-09 05:36:09,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-10,75603,0,1,2025-01-10 07:49:51,496,2025-01-10 16:05:51,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-10,75603,0,1,2025-01-10 07:49:51,496,2025-01-10 16:05:51,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-01-11,99087,96907,10,2025-01-11 02:47:02,72,2025-01-11 03:59:02,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-12,51373,50377,2,2025-01-12 01:39:05,17,2025-01-12 01:56:05,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-13,106126,44254,3,2025-01-13 11:42:34,95,2025-01-13 13:17:34,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-13,106126,44254,3,2025-01-13 11:42:34,95,2025-01-13 13:17:34,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-01-14,108320,102621,4,2025-01-14 05:50:48,117,2025-01-14 07:47:48,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-15,72668,70108,5,2025-01-15 07:27:31,40,2025-01-15 08:07:31,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-16,132596,103971,7,2025-01-16 00:35:18,198,2025-01-16 03:53:18,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-16,132596,103971,7,2025-01-16 00:35:18,198,2025-01-16 03:53:18,False,2,INCR,INACTIVE,BILLING_TR
4031,2025-01-16,132596,103971,7,2025-01-16 00:35:18,198,2025-01-16 03:53:18,False,3,INCR,ACTIVE,BILLING_TR
4031,2025-01-17,60548,59811,2,2025-01-17 10:55:08,108,2025-01-17 12:43:08,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-18,74820,70282,5,2025-01-18 00:55:09,66,2025-01-18 02:01:09,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-18,74820,70282,5,2025-01-18 00:55:09,66,2025-01-18 02:01:09,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-01-19,81817,76344,5,2025-01-19 04:19:34,110,2025-01-19 06:09:34,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-20,76671,73218,5,2025-01-20 06:35:08,110,2025-01-20 08:25:08,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-21,95925,94270,4,2025-01-21 06:31:41,21,2025-01-21 06:52:41,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-21,95925,94270,4,2025-01-21 06:31:41,21,2025-01-21 06:52:41,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-01-22,90443,87514,4,2025-01-22 01:28:04,93,2025-01-22 03:01:04,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-23,87596,86076,6,2025-01-23 09:24:04,78,2025-01-23 10:42:04,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-23,87596,86076,6,2025-01-23 09:24:04,78,2025-01-23 10:42:04,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-01-24,114107,106498,5,2025-01-24 02:15:16,82,2025-01-24 03:37:16,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-24,114107,106498,5,2025-01-24 02:15:16,82,2025-01-24 03:37:16,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-01-25,97843,95506,3,2025-01-25 11:08:26,85,2025-01-25 12:33:26,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-25,97843,95506,3,2025-01-25 11:08:26,85,2025-01-25 12:33:26,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-01-26,44067,42322,3,2025-01-26 03:11:00,52,2025-01-26 04:03:00,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-26,44067,42322,3,2025-01-26 03:11:00,52,2025-01-26 04:03:00,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-01-27,78025,74466,3,2025-01-27 08:03:16,77,2025-01-27 09:20:16,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-28,149171,141384,8,2025-01-28 02:12:42,34,2025-01-28 02:46:42,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-29,125819,115788,9,2025-01-29 04:46:29,32,2025-01-29 05:18:29,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-30,51399,47441,4,2025-01-30 02:23:29,39,2025-01-30 03:02:29,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-01-31,133265,123715,6,2025-01-31 06:29:46,110,2025-01-31 08:19:46,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-01-31,133265,123715,6,2025-01-31 06:29:46,110,2025-01-31 08:19:46,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-02-01,54359,53787,5,2025-02-01 06:24:21,26,2025-02-01 06:50:21,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-02,72783,67053,3,2025-02-02 03:18:12,50,2025-02-02 04:08:12,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-03,97516,90125,4,2025-02-03 07:05:20,41,2025-02-03 07:46:20,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-03,97516,90125,4,2025-02-03 07:05:20,41,2025-02-03 07:46:20,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-02-04,145032,138309,8,2025-02-04 00:18:57,42,2025-02-04 01:00:57,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-04,145032,138309,8,2025-02-04 00:18:57,42,2025-02-04 01:00:57,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-02-05,174602,164301,11,2025-02-05 07:36:03,77,2025-02-05 08:53:03,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-06,125383,123331,13,2025-02-06 04:04:42,107,2025-02-06 05:51:42,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-06,125383,123331,13,2025-02-06 04:04:42,107,2025-02-06 05:51:42,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-02-07,97775,91328,4,2025-02-07 06:53:47,48,2025-02-07 07:41:47,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-07,97775,91328,4,2025-02-07 06:53:47,48,2025-02-07 07:41:47,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-02-08,101752,0,1,2025-02-08 10:08:20,493,2025-02-08 18:21:20,True,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-08,101752,0,1,2025-02-08 10:08:20,493,2025-02-08 18:21:20,True,2,INCR,INACTIVE,BILLING_TR
4031,2025-02-09,54996,53926,4,2025-02-09 05:45:48,86,2025-02-09 07:11:48,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-10,75622,69724,3,2025-02-10 00:44:45,26,2025-02-10 01:10:45,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-11,95600,88521,3,2025-02-11 01:37:19,82,2025-02-11 02:59:19,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-12,91681,89997,8,2025-02-12 05:14:56,40,2025-02-12 05:54:56,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-12,91681,89997,8,2025-02-12 05:14:56,40,2025-02-12 05:54:56,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-02-13,51456,49751,2,2025-02-13 02:35:08,33,2025-02-13 03:08:08,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-14,137191,128865,6,2025-02-14 08:42:30,55,2025-02-14 09:37:30,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-15,77779,75449,4,2025-02-15 10:13:25,36,2025-02-15 10:49:25,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-16,51524,49946,3,2025-02-16 02:44:54,47,2025-02-16 03:31:54,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-17,109311,107508,8,2025-02-17 07:40:42,104,2025-02-17 09:24:42,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-17,109311,107508,8,2025-02-17 07:40:42,104,2025-02-17 09:24:42,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-02-18,142634,139339,6,2025-02-18 07:05:05,47,2025-02-18 07:52:05,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-19,117579,114944,4,2025-02-19 07:29:32,49,2025-02-19 08:18:32,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-20,99828,95067,5,2025-02-20 03:24:49,32,2025-02-20 03:56:49,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-21,59042,57797,4,2025-02-21 01:56:16,33,2025-02-21 02:29:16,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-22,40259,38613,2,2025-02-22 11:48:49,92,2025-02-22 13:20:49,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-23,48342,47513,2,2025-02-23 00:47:41,120,2025-02-23 02:47:41,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-24,144491,140957,11,2025-02-24 07:32:39,10,2025-02-24 07:42:39,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-25,82479,78713,3,2025-02-25 12:14:27,84,2025-02-25 13:38:27,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-25,82479,78713,3,2025-02-25 12:14:27,84,2025-02-25 13:38:27,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-02-26,129698,123327,5,2025-02-26 11:02:01,23,2025-02-26 11:25:01,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-02-27,145830,136230,8,2025-02-27 02:09:58,21,2025-02-27 02:30:58,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-27,145830,136230,8,2025-02-27 02:09:58,21,2025-02-27 02:30:58,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-02-28,90495,0,1,2025-02-28 02:15:04,326,2025-02-28 07:41:04,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-02-28,90495,0,1,2025-02-28 02:15:04,326,2025-02-28 07:41:04,False,2,INCR,INACTIVE,BILLING_TR
4031,2025-02-28,90495,0,1,2025-02-28 02:15:04,326,2025-02-28 07:41:04,False,3,INCR,ACTIVE,BILLING_TR
4031,2025-03-01,67256,64572,6,2025-03-01 08:04:32,19,2025-03-01 08:23:32,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-02,49597,47816,2,2025-03-02 00:11:20,41,2025-03-02 00:52:20,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-02,49597,47816,2,2025-03-02 00:11:20,41,2025-03-02 00:52:20,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-03-03,71640,65953,3,2025-03-03 04:26:40,82,2025-03-03 05:48:40,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-04,128963,126105,6,2025-03-04 09:15:44,60,2025-03-04 10:15:44,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-04,128963,126105,6,2025-03-04 09:15:44,60,2025-03-04 10:15:44,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-03-05,94039,88842,6,2025-03-05 12:04:53,77,2025-03-05 13:21:53,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-05,94039,88842,6,2025-03-05 12:04:53,77,2025-03-05 13:21:53,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-03-06,121682,114625,5,2025-03-06 04:52:16,76,2025-03-06 06:08:16,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-07,80931,77196,3,2025-03-07 03:11:37,52,2025-03-07 04:03:37,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-08,71083,69993,6,2025-03-08 00:39:37,74,2025-03-08 01:53:37,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-09,64907,36725,4,2025-03-09 02:16:55,99,2025-03-09 03:55:55,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-09,64907,36725,4,2025-03-09 02:16:55,99,2025-03-09 03:55:55,False,2,FULL,INACTIVE,BILLING_TR
4031,2025-03-09,64907,36725,4,2025-03-09 02:16:55,99,2025-03-09 03:55:55,False,3,INCR,ACTIVE,BILLING_TR
4031,2025-03-10,174068,160354,9,2025-03-10 03:59:20,102,2025-03-10 05:41:20,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-11,83835,82291,4,2025-03-11 08:22:14,86,2025-03-11 09:48:14,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-11,83835,82291,4,2025-03-11 08:22:14,86,2025-03-11 09:48:14,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-03-12,116784,111929,8,2025-03-12 04:39:40,40,2025-03-12 05:19:40,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-13,111005,109167,8,2025-03-13 05:49:28,66,2025-03-13 06:55:28,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-14,52320,50152,2,2025-03-14 10:45:24,18,2025-03-14 11:03:24,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-14,52320,50152,2,2025-03-14 10:45:24,18,2025-03-14 11:03:24,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-03-15,84529,41739,2,2025-03-15 02:45:21,200,2025-03-15 06:05:21,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-15,84529,41739,2,2025-03-15 02:45:21,200,2025-03-15 06:05:21,False,2,FULL,INACTIVE,BILLING_TR
4031,2025-03-15,84529,41739,2,2025-03-15 02:45:21,200,2025-03-15 06:05:21,False,3,FULL,ACTIVE,BILLING_TR
4031,2025-03-16,49896,47101,1,2025-03-16 06:09:08,82,2025-03-16 07:31:08,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-17,115745,108747,9,2025-03-17 08:08:57,48,2025-03-17 08:56:57,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-18,97504,95356,4,2025-03-18 02:17:49,29,2025-03-18 02:46:49,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-19,57277,56536,2,2025-03-19 10:41:42,87,2025-03-19 12:08:42,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-20,70428,67257,7,2025-03-20 07:46:42,117,2025-03-20 09:43:42,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-21,59036,54693,2,2025-03-21 08:45:44,100,2025-03-21 10:25:44,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-22,48554,46666,3,2025-03-22 05:25:09,52,2025-03-22 06:17:09,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-23,89170,84105,4,2025-03-23 03:16:39,103,2025-03-23 04:59:39,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-24,110611,106506,4,2025-03-24 03:32:38,36,2025-03-24 04:08:38,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-24,110611,106506,4,2025-03-24 03:32:38,36,2025-03-24 04:08:38,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-03-25,137617,135663,10,2025-03-25 12:32:05,23,2025-03-25 12:55:05,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-26,64430,59420,5,2025-03-26 03:54:59,96,2025-03-26 05:30:59,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-26,64430,59420,5,2025-03-26 03:54:59,96,2025-03-26 05:30:59,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-03-27,97454,89764,6,2025-03-27 05:31:08,94,2025-03-27 07:05:08,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-28,82439,76025,8,2025-03-28 02:57:05,67,2025-03-28 04:04:05,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-03-29,51172,26248,1,2025-03-29 07:08:54,227,2025-03-29 10:55:54,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-29,51172,26248,1,2025-03-29 07:08:54,227,2025-03-29 10:55:54,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-03-30,74914,70220,6,2025-03-30 01:30:11,31,2025-03-30 02:01:11,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-30,74914,70220,6,2025-03-30 01:30:11,31,2025-03-30 02:01:11,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-03-31,148198,139725,11,2025-03-31 10:51:57,93,2025-03-31 12:24:57,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-03-31,148198,139725,11,2025-03-31 10:51:57,93,2025-03-31 12:24:57,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-04-01,51033,47860,2,2025-04-01 09:22:38,35,2025-04-01 09:57:38,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-01,51033,47860,2,2025-04-01 09:22:38,35,2025-04-01 09:57:38,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-04-02,122289,113799,5,2025-04-02 01:38:54,110,2025-04-02 03:28:54,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-03,126042,122500,11,2025-04-03 11:25:33,67,2025-04-03 12:32:33,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-03,126042,122500,11,2025-04-03 11:25:33,67,2025-04-03 12:32:33,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-04-04,95077,92676,7,2025-04-04 01:33:18,105,2025-04-04 03:18:18,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-05,71365,67867,4,2025-04-05 09:53:16,89,2025-04-05 11:22:16,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-06,103264,97939,8,2025-04-06 07:51:05,108,2025-04-06 09:39:05,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-07,73450,69827,4,2025-04-07 12:00:37,113,2025-04-07 13:53:37,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-08,64592,63260,3,2025-04-08 07:14:46,11,2025-04-08 07:25:46,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-09,97000,95404,8,2025-04-09 03:16:42,36,2025-04-09 03:52:42,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-09,97000,95404,8,2025-04-09 03:16:42,36,2025-04-09 03:52:42,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-04-10,91099,89282,5,2025-04-10 06:54:31,116,2025-04-10 08:50:31,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-11,99758,45723,2,2025-04-11 06:25:51,132,2025-04-11 08:37:51,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-11,99758,45723,2,2025-04-11 06:25:51,132,2025-04-11 08:37:51,False,2,INCR,INACTIVE,BILLING_TR
4031,2025-04-11,99758,45723,2,2025-04-11 06:25:51,132,2025-04-11 08:37:51,False,3,FULL,ACTIVE,BILLING_TR
4031,2025-04-12,38321,35559,1,2025-04-12 01:19:17,102,2025-04-12 03:01:17,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-13,41570,0,1,2025-04-13 09:47:02,442,2025-04-13 17:09:02,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-13,41570,0,1,2025-04-13 09:47:02,442,2025-04-13 17:09:02,False,2,FULL,INACTIVE,BILLING_TR
4031,2025-04-14,87699,82563,4,2025-04-14 11:05:39,38,2025-04-14 11:43:39,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-15,76029,72674,5,2025-04-15 04:00:27,76,2025-04-15 05:16:27,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-16,122742,117890,7,2025-04-16 11:53:33,103,2025-04-16 13:36:33,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-17,139374,137218,10,2025-04-17 12:49:16,61,2025-04-17 13:50:16,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-18,140468,139061,14,2025-04-18 02:04:43,71,2025-04-18 03:15:43,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-19,40313,39599,2,2025-04-19 08:50:44,40,2025-04-19 09:30:44,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-19,40313,39599,2,2025-04-19 08:50:44,40,2025-04-19 09:30:44,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-04-20,101441,97449,4,2025-04-20 09:06:54,12,2025-04-20 09:18:54,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-20,101441,97449,4,2025-04-20 09:06:54,12,2025-04-20 09:18:54,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-04-21,136722,134813,16,2025-04-21 08:38:25,83,2025-04-21 10:01:25,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-22,116549,108545,5,2025-04-22 01:30:45,46,2025-04-22 02:16:45,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-22,116549,108545,5,2025-04-22 01:30:45,46,2025-04-22 02:16:45,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-04-23,84846,83905,6,2025-04-23 05:12:47,48,2025-04-23 06:00:47,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-24,51242,49743,4,2025-04-24 01:56:37,50,2025-04-24 02:46:37,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-25,79082,73354,3,2025-04-25 12:28:20,40,2025-04-25 13:08:20,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-26,51793,50672,4,2025-04-26 02:56:22,111,2025-04-26 04:47:22,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-27,100428,94813,4,2025-04-27 10:17:51,35,2025-04-27 10:52:51,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-28,64995,63503,4,2025-04-28 09:44:09,100,2025-04-28 11:24:09,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-28,64995,63503,4,2025-04-28 09:44:09,100,2025-04-28 11:24:09,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-04-29,132479,126314,8,2025-04-29 09:23:53,93,2025-04-29 10:56:53,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-04-30,50785,47869,2,2025-04-30 00:39:32,49,2025-04-30 01:28:32,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-04-30,50785,47869,2,2025-04-30 00:39:32,49,2025-04-30 01:28:32,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-05-01,133442,132038,8,2025-05-01 08:12:03,104,2025-05-01 09:56:03,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-05-02,120774,117323,6,2025-05-02 11:23:05,28,2025-05-02 11:51:05,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-05-02,120774,117323,6,2025-05-02 11:23:05,28,2025-05-02 11:51:05,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-05-03,117128,107963,4,2025-05-03 06:25:31,41,2025-05-03 07:06:31,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-05-03,117128,107963,4,2025-05-03 06:25:31,41,2025-05-03 07:06:31,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-05-04,61803,56917,4,2025-05-04 04:14:12,61,2025-05-04 05:15:12,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-05-05,102752,76107,5,2025-05-05 00:11:23,201,2025-05-05 03:32:23,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-05-05,102752,76107,5,2025-05-05 00:11:23,201,2025-05-05 03:32:23,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-05-06,148002,140122,10,2025-05-06 10:18:03,59,2025-05-06 11:17:03,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-05-07,146819,0,1,2025-05-07 11:27:27,153,2025-05-07 14:00:27,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-05-07,146819,0,1,2025-05-07 11:27:27,153,2025-05-07 14:00:27,False,2,FULL,INACTIVE,BILLING_TR
4031,2025-05-08,131701,123260,5,2025-05-08 06:29:36,76,2025-05-08 07:45:36,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-05-08,131701,123260,5,2025-05-08 06:29:36,76,2025-05-08 07:45:36,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-05-09,132647,124666,8,2025-05-09 01:44:10,50,2025-05-09 02:34:10,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-05-10,79848,75587,8,2025-05-10 00:29:39,38,2025-05-10 01:07:39,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-05-10,79848,75587,8,2025-05-10 00:29:39,38,2025-05-10 01:07:39,False,2,FULL,ACTIVE,BILLING_TR
4031,2025-05-11,71325,67035,3,2025-05-11 10:04:39,78,2025-05-11 11:22:39,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-05-11,71325,67035,3,2025-05-11 10:04:39,78,2025-05-11 11:22:39,False,2,INCR,ACTIVE,BILLING_TR
4031,2025-05-12,145874,111022,6,2025-05-12 00:31:50,197,2025-05-12 03:48:50,False,1,FULL,INACTIVE,BILLING_TR
4031,2025-05-12,145874,111022,6,2025-05-12 00:31:50,197,2025-05-12 03:48:50,False,2,INCR,INACTIVE,BILLING_TR
4031,2025-05-12,145874,111022,6,2025-05-12 00:31:50,197,2025-05-12 03:48:50,False,3,FULL,ACTIVE,BILLING_TR
4031,2025-05-13,78159,76155,4,2025-05-13 05:00:51,33,2025-05-13 05:33:51,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-05-14,106587,103544,7,2025-05-14 03:42:35,110,2025-05-14 05:32:35,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-05-15,109450,102645,4,2025-05-15 12:31:24,70,2025-05-15 13:41:24,False,1,FULL,ACTIVE,BILLING_TR
4031,2025-05-16,89133,83531,3,2025-05-16 04:35:34,118,2025-05-16 06:33:34,False,1,FULL,ACTIVE,BILLING_TR
